title,location,estimation,viewCount,reviewCount,foodType,price,runTime,geo_1,geo_2,geo_3,geo,위도,경도
72420,서울시 동작구 사당동 1045-13,3.2,11269.0,22.0,베트남 음식,만원 미만,11:30 - 22:00,서울특별시,동작구,사당동,서울특별시 동작구 사당동,37.483974,126.974999
"빕스
                                    (대방점)",서울시 동작구 대방동 341-3,3.1,9503.0,13.0,패밀리 레스토랑,2만원-3만원,11:00 - 22:00,서울특별시,동작구,대방동,서울특별시 동작구 대방동,37.506879,126.927994
"도쿄빙수
                                    (이수점)",서울시 동작구 사당동 129-11 1F,3.1,4704.0,10.0,카페 / 디저트,만원 미만,12:00 - 22:00,서울특별시,동작구,사당동,서울특별시 동작구 사당동,37.483974,126.974999
몽소베이커리앤카페,서울시 동작구 노량진동 62-11,3.0,11002.0,9.0,카페 / 디저트,만원 미만,08:00 - 23:00,서울특별시,동작구,노량진동,서울특별시 동작구 노량진동,37.510162,126.940418
바코,서울시 강서구 마곡동 776-2 제107-2호,4.6,8126.0,12.0,이탈리안,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"자이온
                                    (등촌점)",서울시 강서구 염창동 273-30,4.4,15192.0,33.0,브런치 / 버거 / 샌드위치,만원 미만,11:00 - 21:00,서울특별시,강서구,염창동,서울특별시 강서구 염창동,37.554552,126.871764
조연탄,서울시 강서구 화곡동 782-12,4.3,108077.0,67.0,고기 요리,만원-2만원,13:00 - 24:00,서울특별시,강서구,화곡동,서울특별시 강서구 화곡동,37.538358,126.847336
"금고깃집
                                    (마곡본점)","서울시 강서구 마곡동 772-8 109호, 203-205호",4.3,32887.0,33.0,고기 요리,만원-2만원,11:00 - 22:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
산청숯불가든,서울시 강서구 마곡동 791-9 102-108호,4.3,2454.0,12.0,고기 요리,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
원조나주곰탕,서울시 강서구 방화동 559-1,4.3,61588.0,26.0,탕 / 찌개 / 전골,만원-2만원,11:30 - 19:30,서울특별시,강서구,방화동,서울특별시 강서구 방화동,37.569138,126.812192
공간녹음,서울시 강서구 마곡동 774-4 403호,4.3,7665.0,8.0,기타 양식,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
하양옥,서울시 강서구 마곡동 799-1 1F 118호,4.3,20894.0,7.0,한정식 / 백반 / 정통 한식,만원-2만원,11:30 - 22:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"마초갈비
                                    (마곡점)",서울시 강서구 마곡동 796-3 1F,4.3,2312.0,7.0,고기 요리,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
신세계포차,서울시 강서구 마곡동 795-1 105호,4.3,2972.0,4.0,일반 주점,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
강순자옛맛김치찌개,서울시 강서구 마곡동 795-5 2F,4.3,3100.0,5.0,탕 / 찌개 / 전골,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
마부자생삼겹살,서울시 강서구 마곡동 760 121호,4.2,44588.0,47.0,고기 요리,만원-2만원,11:00 - 01:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
영양족발순대국,서울시 강서구 화곡동 98-154,4.2,69672.0,53.0,고기 요리,만원-2만원,11:30 - 22:00,서울특별시,강서구,화곡동,서울특별시 강서구 화곡동,37.538358,126.847336
웜테이블,서울시 강서구 등촌동 654-17 1F,4.2,28201.0,21.0,이탈리안,만원-2만원,화-금: 11:30 - 21:00 토-일: 12:00 - 21:00,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
사이공윤다이,서울시 강서구 마곡동 757-3 218호,4.2,13622.0,19.0,베트남 음식,만원 미만,월-금: 11:00 - 21:30 토-일: 11:00 - 21:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
김치옥,서울시 강서구 마곡동 796-6 지투프라자 2F,4.2,2591.0,8.0,고기 요리,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
헤리스헤이스,서울시 강서구 마곡동 774-5 103호,4.2,4803.0,10.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
코끼리탭룸,서울시 강서구 마곡동 773-3 힐스테이트에코동익 101동 1F 130호,4.1,29211.0,17.0,치킨 / 호프 / 펍,만원-2만원,17:30 - 24:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
떼헤브 (휴업중),서울시 강서구 마곡동 738 102호,4.1,9317.0,11.0,카페 / 디저트,만원 미만,금: 12:00 - 20:00 토: 12:00 - 19:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
헝그리부처,서울시 강서구 마곡동 800-1 퀸즈파크11차 133-135호(1F),4.1,4967.0,16.0,브런치 / 버거 / 샌드위치,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
고드니,서울시 강서구 마곡동 760-2 캐슬파크 2F 220호,4.1,4524.0,6.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
충북식당,서울시 강서구 화곡동 1006-5,4.1,36492.0,15.0,고기 요리,만원 미만,11:00 - 유동적,서울특별시,강서구,화곡동,서울특별시 강서구 화곡동,37.538358,126.847336
랑 월,서울시 강서구 마곡동 797-7 퀸즈파크텐 206호,4.1,16068.0,10.0,정통 중식 / 일반 중식,만원 미만,월-금: 11:30 - 21:20 토: 11:30 - 21:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"르와조
                                    (마곡점)",서울시 강서구 마곡동 797 에이스타워 120호,4.1,3662.0,8.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"Poke all day포케&샐러드
                                    (마곡점)",서울시 강서구 마곡동 797-14 힐스테이트에코마곡상가 205호,4.1,1995.0,8.0,기타 양식,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"타이반쩜
                                    (마곡점)",서울시 강서구 마곡동 800-1 132호,4.1,219.0,4.0,태국 음식,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
란콰이펑누들,서울시 강서구 마곡동 796-5 테크노타워,4.1,6313.0,7.0,기타 중식,만원 미만,월-토: 11:00 - 21:00 일: 11:00 - 20:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
사미식당,"서울시 강서구 마곡동 799-11 파인스퀘어 A동 107호(본관), 119호(배달관)",4.1,1287.0,6.0,닭 / 오리 요리,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"쏭타이치앙마이
                                    (마곡직영점)",서울시 강서구 마곡동 796-3 마곡사이언스타워 117호,4.1,733.0,4.0,태국 음식,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
우아하계,서울시 강서구 마곡동 738-3 스프링파크타워 1F,4.1,1116.0,4.0,닭 / 오리 요리,만원-2만원,16:30 - 23:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
바삭하게,서울시 강서구 마곡동 772-5 리더스퀘어 2F 201호,4.1,1498.0,6.0,기타 한식,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
배진수어시장,서울시 강서구 마곡동 797-7 B1,4.0,8837.0,10.0,해산물 요리,2만원-3만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
오지오커피,서울시 강서구 마곡동 774-2 115-116호,4.0,1981.0,11.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"스즈란테이
                                    (발산점)",서울시 강서구 마곡동 797-14 힐스테이트에코마곡 212호,4.0,38531.0,25.0,정통 일식 / 일반 일식,만원-2만원,월-금: 11:30 - 23:00 토: 11:30 - 22:00 일: 11:30 - 21:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"송쭈집
                                    (마곡나루점)",서울시 강서구 마곡동 759 센트럴타워2차 이마트에브리데이상가 2F,4.0,23559.0,14.0,해산물 요리,만원-2만원,11:00 - 23:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
잔잔하게,서울시 강서구 마곡동 759 센트럴타워2 3F 301호,4.0,14190.0,10.0,일반 주점,만원-2만원,17:00 - 02:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"광주똑순이
                                    (본점)",서울시 강서구 마곡동 722-3 정호빌딩 1F,4.0,43885.0,18.0,해산물 요리,2만원-3만원,11:00 - 22:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
배진수스시,서울시 강서구 마곡동 797-11 인터시티서울 1F,4.0,25975.0,19.0,회 / 스시,만원-2만원,11:30 - 21:50,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
고양이똥3,서울시 강서구 등촌동 655,4.0,10216.0,11.0,카페 / 디저트,,09:00 - 23:00,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
"오봉집
                                    (등촌점)",서울시 양천구 목동 960 신한상가 1F,4.0,4827.0,6.0,고기 요리,2만원-3만원,,서울특별시,양천구,목동,서울특별시 양천구 목동,37.539776,126.869079
"저스트텐동
                                    (마곡점)",서울시 강서구 마곡동 774-9 사이언스타 1F,4.0,7701.0,14.0,돈부리 / 일본 카레 / 벤토,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
와카츠,서울시 강서구 화곡동 349-25 1F,4.0,3832.0,12.0,까스 요리,만원 미만,,서울특별시,강서구,화곡동,서울특별시 강서구 화곡동,37.538358,126.847336
데판야끼다케시,서울시 강서구 마곡동 797-7 205호,4.0,2878.0,6.0,철판 요리,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"슬로우캘리
                                    (마곡점)",서울시 강서구 마곡동 772-5 1F 129호,4.0,1331.0,5.0,기타 양식,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
나오키,서울시 강서구 등촌동 678-1 1F,3.9,28952.0,18.0,회 / 스시,4만원 이상,화-금: 18:00 - 22:00 토-일: 12:00 - 22:00,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
발산삼계탕,서울시 강서구 내발산동 657-1,3.9,113351.0,65.0,탕 / 찌개 / 전골,만원-2만원,11:00 - 21:30,서울특별시,강서구,내발산동,서울특별시 강서구 내발산동,37.552616,126.83573
타르데마,서울시 강서구 내발산동 702-22,3.9,27938.0,16.0,베이커리,만원 미만,10:00 - 유동적,서울특별시,강서구,내발산동,서울특별시 강서구 내발산동,37.552616,126.83573
마므레 크로와상,서울시 강서구 마곡동 797-15,3.9,18555.0,16.0,베이커리,만원 미만,10:30 - 21:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
옥소반,서울시 강서구 마곡동 772-5 리더스퀘어 1F 119호,3.9,26976.0,22.0,기타 일식,만원-2만원,11:00 - 22:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"후라토식당
                                    (발산역점)",서울시 강서구 마곡동 797-14 2F 211호,3.9,24379.0,11.0,정통 일식 / 일반 일식,만원-2만원,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
"오우야 에스프레소바
                                    (마곡나루점)",서울시 강서구 마곡동 758-2 B동 117호,3.9,3671.0,6.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
맹순이꽃게아구찜,서울시 강서구 내발산동 644-2,3.9,12366.0,11.0,해산물 요리,만원-2만원,10:30 - 22:00,서울특별시,강서구,내발산동,서울특별시 강서구 내발산동,37.552616,126.83573
어나더사이드,서울시 강서구 내발산동 677,3.9,646.0,4.0,카페 / 디저트,만원 미만,,서울특별시,강서구,내발산동,서울특별시 강서구 내발산동,37.552616,126.83573
진미집,서울시 양천구 목동 516 신현빌딩,3.9,4990.0,7.0,전통 주점 / 포차,만원-2만원,17:00 - 02:30,서울특별시,양천구,목동,서울특별시 양천구 목동,37.539776,126.869079
"청기와타운
                                    (마곡점)",서울시 강서구 등촌동 673-6 201-204호,3.9,644.0,5.0,고기 요리,2만원-3만원,,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
청계,서울시 강서구 마곡동 797-10,3.9,1512.0,5.0,닭 / 오리 요리,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
카페 티에리,서울시 강서구 마곡동 772-5 리더스퀘어 117호,3.9,3119.0,7.0,카페 / 디저트,만원 미만,월-금: 08:00 - 22:00 토: 10:30 - 20:00,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
리제르바,서울시 강서구 마곡동 797-7 퀸즈파크텐B동 409호,3.9,201.0,4.0,카페 / 디저트,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
연희김밥,서울시 강서구 마곡동 757-3 마곡나루역 보타닉비즈타워 105호,3.9,1509.0,5.0,기타 한식,만원 미만,,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
스시사라,서울시 강서구 마곡동 774-12 1F 101호,3.8,13352.0,14.0,회 / 스시,4만원 이상,11:30 - 21:30,서울특별시,강서구,마곡동,서울특별시 강서구 마곡동,37.566092,126.830395
등촌최월선칼국수,서울시 강서구 등촌동 654-95,3.8,55059.0,59.0,국수 / 면 요리,만원 미만,11:30 - 21:30,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
고양이똥,서울시 강서구 등촌동 647-62,3.8,42350.0,37.0,브런치 / 버거 / 샌드위치,만원-2만원,10:30 - 18:00,서울특별시,강서구,등촌동,서울특별시 강서구 등촌동,37.551325,126.858411
